store	week	hhincome1	hhincome2	hhincome3	hhincome4	hhincome5	hhincome6	hhincome7	hhincome8	hhincome9	hhincome10	hhincome11	hhincome12	hhincome13	hhincome14	hhincome15	hhincome16	hhincome17	hhincome18	hhincome19	hhincome20
32	18	11.25725	10.23669	9.143489	9.385502	10.21306	11.12533	9.917598	12.3153	11.26479	10.97279	12.22244	10.61259	11.67436	11.43053	12.82894	10.38785	10.22695	9.811306	11.44236	10.36419
32	19	11.67429	11.38319	11.10407	11.09235	10.77009	13.16007	11.11053	10.10808	9.63324	9.782752	9.117337	11.0968	10.92283	8.686127	10.46956	9.995363	8.995322	9.679516	9.352943	11.30685
32	20	10.01445	9.947173	11.83976	10.0622	11.1945	10.5202	10.12068	11.12933	9.078889	9.109056	9.480808	10.13931	11.66855	11.55925	10.57674	11.11691	8.745664	11.7717	9.35923	11.88331
32	21	11.4934	11.88503	9.87118	11.081	11.18109	11.71445	10.91642	10.66488	9.534681	9.779277	12.5555	10.49648	11.24098	9.886151	11.60173	11.42202	11.68065	13.47043	9.939774	9.414266
32	22	11.73856	10.35511	12.57265	11.34754	8.710401	12.29253	10.0401	9.975503	12.67984	10.33503	9.844814	9.193315	11.87346	10.6474	10.24022	11.14286	10.81642	9.833685	10.21589	9.550929
32	23	10.17911	10.35256	10.59004	9.940014	9.979223	10.33286	9.560074	9.596896	11.01265	9.974055	10.02054	12.58307	10.34093	9.670121	10.76495	12.51748	12.675	10.70396	11.17669	11.70839
32	24	9.341861	8.800276	9.864386	11.04505	9.583089	10.51093	10.1972	11.07719	10.94083	11.50233	12.74056	9.825114	13.16783	10.41475	10.63508	11.64165	11.83416	10.69758	11.23173	9.851995
32	25	10.42616	10.5653	11.01693	10.98816	12.6063	11.28916	11.29391	10.79811	10.50012	10.52081	10.04556	9.69589	9.932353	11.15309	10.32846	10.31285	10.27608	9.718841	12.62737	9.897818
32	26	10.74298	11.70853	11.13165	10.38446	12.06145	11.11903	10.28013	10.80249	10.5066	11.44396	10.14476	11.45727	9.871647	10.88268	9.42056	11.65067	10.86872	12.45293	10.69796	9.469099
32	27	10.89891	9.570333	10.78873	9.805387	11.69405	10.50665	9.892576	12.00275	12.23674	10.52921	10.4768	10.66195	10.15859	12.8937	7.830988	11.52196	9.601949	9.892904	9.205985	10.15304
32	28	11.84214	10.80509	10.80732	9.671881	10.82797	10.62959	11.16549	11.62439	8.869237	12.71876	11.54695	11.7638	10.24564	11.8915	10.20951	10.52208	8.567676	11.63933	11.95515	11.50823
32	29	8.035814	9.961928	10.19378	10.09594	12.55567	10.34358	11.56055	10.58758	12.01065	12.03945	11.99347	12.16103	10.78339	10.49706	9.967693	10.71085	10.68659	9.846276	11.58407	10.361
32	30	10.55729	9.975486	9.479859	9.534171	10.88868	10.03559	10.87959	10.65722	11.0761	11.5616	10.94645	9.793878	11.39712	12.36989	11.70525	9.834077	12.84763	10.57443	9.819113	10.72183
32	31	11.83317	10.91051	10.5353	8.97683	11.00015	10.01916	12.39156	11.01615	10.19081	10.60965	10.11543	10.66727	9.709285	8.8736	11.27211	10.55589	12.23882	9.160992	11.27979	10.3826
32	32	9.844747	11.4507	10.19476	9.620597	10.93244	11.62966	11.6642	10.62223	10.36748	11.7406	9.74943	10.05927	10.7653	12.55505	11.38541	10.62494	11.50659	10.02625	9.913314	11.07764
32	33	11.42692	9.270988	9.543466	11.67772	8.796117	9.751524	10.4398	9.953802	9.867786	9.503927	11.33939	13.94661	12.36685	8.577216	9.720917	11.26956	9.277152	12.72478	11.45704	12.43788
32	34	10.6285	11.9007	8.711886	10.37149	8.790558	10.04257	11.81863	10.83396	10.01765	11.78566	10.81961	10.67318	11.25681	10.79684	10.1265	10.67508	9.210623	9.072516	9.691389	11.30524
32	35	10.27156	10.78585	10.61859	9.151382	12.31582	11.68038	8.990259	11.25739	12.26112	10.85742	9.996267	11.26575	12.61611	11.14783	9.865663	10.69811	10.99708	10.10364	10.56766	9.808142
32	36	10.79668	10.71836	11.98386	11.29935	11.77698	11.77235	10.93946	11.31973	11.24718	8.946996	9.615822	10.28937	12.54164	10.41379	9.962186	7.766445	9.70489	9.951417	10.94785	10.43368
32	37	9.640512	11.50998	11.30454	10.51252	9.922539	12.53769	11.11272	13.0451	9.180414	11.24033	9.369225	11.21478	12.02856	10.53325	11.59015	8.376446	11.48416	10.02864	9.525153	10.26067
32	38	10.40985	9.723477	12.44379	11.08545	11.32422	10.4099	9.045586	10.23278	11.01821	11.02539	10.99212	10.4299	11.65323	10.42702	10.96699	11.04045	12.29114	10.88778	7.959915	11.03513
32	39	10.52379	11.45458	11.51815	12.20347	10.79235	11.06971	11.08353	9.064174	10.91357	11.04614	10.42327	11.68746	12.06602	8.60261	11.25921	10.98009	11.21338	10.78684	10.99172	11.7629
32	40	9.776641	12.19725	12.18017	12.95172	11.90194	11.81288	11.04309	10.85959	11.66901	13.01235	11.52564	12.00265	8.897621	11.34365	10.89097	10.8505	10.06759	11.98203	11.53599	11.15279
32	41	9.295949	11.28135	10.77406	10.91998	11.62243	12.9281	10.90688	9.797578	10.53368	10.34673	11.5618	8.804122	12.20804	8.790586	10.61836	11.37821	11.52248	10.0941	10.34554	10.36532
32	42	9.088506	11.73207	10.19429	10.84862	9.076967	9.622648	10.40061	10.92371	10.35864	11.81722	12.57666	9.627344	11.15481	11.33213	11.21095	11.19172	9.646825	9.919938	11.26987	12.52081
32	43	10.87545	10.44256	10.28231	9.772914	11.58376	10.75124	9.995755	11.07024	12.42744	11.53465	11.40457	11.76936	10.02742	12.14126	11.33009	10.51096	11.38952	9.885295	11.3487	11.1952
32	44	11.69989	10.97555	10.14904	10.1594	11.59923	11.61655	9.975263	9.428606	11.26759	9.887353	10.90261	9.306452	9.774228	10.35676	10.20491	12.34102	10.64429	9.971452	8.750089	10.60498
32	45	10.63802	10.00221	9.62873	10.28606	10.83075	10.34005	9.272338	10.51023	10.10383	13.15018	11.267	12.16486	11.32144	11.03563	9.691563	11.85169	10.53021	10.64456	13.47826	10.56673
32	46	9.151123	12.23027	9.834957	8.612812	9.104822	12.71155	10.11985	10.94049	9.288129	9.672512	10.60728	9.118685	8.034456	10.46481	9.271296	10.28782	9.645761	9.632778	10.17625	10.35091
32	47	10.97234	10.17674	8.321475	12.53216	10.87852	12.19495	12.78315	9.4675	11.38945	11.28612	8.973955	9.837088	9.330781	11.63465	11.20067	11.77155	11.84606	10.50579	10.32455	9.550684
32	48	11.54224	10.8515	10.64975	11.01599	10.25076	8.541532	10.53813	10.58707	8.83341	10.42318	9.881701	12.22847	10.68333	11.25105	10.11675	11.92946	11.87918	10.38965	11.0701	10.52546
33	1	10.01394	11.81928	9.766741	12.50008	11.51734	11.07162	10.89497	10.99819	11.08466	11.28301	9.56	9.317395	10.36692	12.39804	9.93556	9.740577	11.4468	10.46906	10.46331	10.26189
33	2	10.27788	11.72283	8.221938	10.15501	11.00448	10.61728	11.85429	10.67677	11.08773	10.37327	9.683848	8.975736	9.974911	10.49563	11.13027	10.83968	12.81324	9.815221	9.433139	10.82574
33	3	10.46138	9.863708	11.20786	10.08454	11.19705	10.95653	11.01545	10.2062	10.86535	11.3033	9.400569	10.60797	11.11289	10.84073	10.53341	10.84404	11.46941	9.71823	11.01398	12.4915
33	4	10.93527	12.08041	10.8726	9.289487	10.34797	11.55841	9.19741	8.961684	9.603555	11.31984	10.35489	9.057764	9.061633	10.10662	10.5375	10.52104	9.973537	10.23624	10.77724	10.64197
33	5	10.71832	9.795182	10.86529	9.373285	10.20497	10.92704	9.464846	8.863172	10.41252	10.0721	9.500558	9.814438	8.405318	10.58375	9.259196	10.40817	10.85199	11.42432	12.40639	11.04048
33	6	9.037749	10.07616	10.64152	11.14896	11.55301	11.54195	9.678067	10.75974	12.16819	11.17492	10.76027	11.3707	9.751518	8.56268	11.22049	9.323883	9.781735	9.782948	11.04423	10.79021
33	7	9.677383	11.75318	10.65338	10.80674	11.15495	10.13011	8.625841	9.971015	10.45719	8.669677	10.09078	9.593119	11.09017	10.2504	10.22585	8.556931	10.33571	7.472413	10.96073	8.793082
33	8	10.01076	9.832502	11.2865	9.183365	9.486903	12.17564	9.702316	10.26198	10.23999	10.50494	11.61308	10.17931	9.955677	9.902287	11.15123	10.78818	9.219023	9.608819	10.47498	9.486996
33	9	8.960492	10.62646	10.89018	11.19268	9.812917	9.011452	10.44776	12.23242	8.802664	10.17795	11.27301	8.67407	9.139032	11.28661	11.23919	10.3584	9.443055	8.309479	11.94575	10.66079
33	10	11.48439	11.83241	10.43226	12.12519	11.15977	11.65693	11.20247	9.86332	9.935583	11.49192	9.948197	11.14871	11.4021	9.34109	9.042292	9.763704	9.566819	10.42971	11.2473	11.04891
33	11	9.521336	10.72084	10.20315	10.08997	9.001896	9.251131	11.20493	10.6664	8.580133	8.084143	10.34653	10.74842	11.50681	10.18703	11.45107	10.24379	9.022437	11.35275	9.336206	9.742918
33	12	10.21183	12.36019	9.217113	9.397239	12.73719	11.34583	10.1308	10.55176	10.59676	9.543962	10.49804	11.70266	11.2047	10.43764	9.597138	10.29329	10.85072	9.929718	9.824947	9.938884
33	13	10.69658	10.62331	10.30686	9.861316	10.24301	11.66353	8.878125	11.00598	7.948655	10.8824	9.82641	9.420399	10.70476	11.74664	8.831452	8.311849	10.97679	10.4414	10.23605	11.5215
33	14	11.22221	9.941182	10.30608	11.02167	11.5997	9.397872	9.390391	11.27669	10.703	8.274278	10.17803	9.213609	10.38259	8.208434	10.18731	9.49788	10.27551	12.44891	11.51346	8.402218
33	15	8.702643	10.96954	9.057396	10.44369	10.2212	10.81958	10.75328	9.803581	10.11359	10.2211	10.40489	10.38462	10.34282	10.27812	9.603366	11.7827	11.63932	11.66478	11.76898	10.74176
33	16	10.14448	10.12225	10.43114	11.09073	9.998758	9.421273	10.16988	10.01751	10.60651	9.933088	9.932373	10.34993	9.957942	9.854569	10.76807	11.78795	10.30599	9.48985	9.50956	10.0716
33	17	11.03718	10.54772	12.43723	11.67781	10.26862	9.822008	9.793117	10.01475	10.87432	11.49501	8.893603	9.924733	9.815713	12.59321	9.877142	8.788283	10.96007	9.875983	10.28444	9.785042
33	18	9.767926	12.15391	9.963147	9.292596	9.468611	11.27277	10.16345	9.071143	9.052229	11.32816	8.409341	9.275103	11.73483	8.498859	11.9044	11.02373	11.41238	11.262	10.81174	10.25712
33	19	10.71899	10.64294	10.16082	10.87868	8.28837	8.305532	12.00544	10.51519	11.2067	10.92241	9.915845	9.464258	12.43759	9.140244	8.617229	10.98373	9.460451	10.66226	11.20402	10.52052
33	20	10.55128	10.35004	10.30903	10.63236	8.263035	9.328583	10.676	9.935804	11.0178	9.496095	10.35222	8.638463	11.72676	9.334925	10.19248	11.79559	10.99063	9.948178	9.556017	10.71842
33	21	8.426122	10.66985	10.06931	10.39537	10.20634	11.02536	8.272953	10.46688	9.585605	9.449356	12.42246	9.758481	10.53948	11.25299	9.420165	10.68141	10.66269	10.07605	8.539117	10.23166
33	22	9.295978	9.802366	8.992422	11.23863	10.68623	11.22411	10.43099	11.05308	9.688797	9.706056	10.49444	10.34694	10.44532	9.267851	9.863549	11.39009	10.78526	11.035	10.46457	11.48042
33	23	9.943139	11.94853	10.43176	10.63538	10.81245	10.64043	12.27718	10.84544	10.52172	9.267996	11.97697	10.56229	10.71487	9.062505	9.92876	10.33999	10.98693	10.96382	10.55864	10.4831
33	24	9.691274	9.886312	10.61378	10.8666	9.559245	11.11664	10.38395	8.536929	11.00682	10.37043	10.50481	10.54227	10.62941	10.67339	10.99404	9.512917	10.15055	9.513877	10.18429	9.6874
33	25	10.37282	10.19975	10.07254	11.42922	11.22259	9.556463	10.45527	9.452064	9.916488	9.709805	9.421893	10.63942	9.381778	11.41542	10.1752	10.87157	10.88612	10.3382	10.26473	9.857022
33	26	11.20528	9.417937	9.38577	12.44116	9.719562	9.730461	10.42006	9.857088	10.9995	10.21924	10.93393	6.375162	10.64181	9.592461	9.793008	9.656262	10.33074	10.32755	8.783105	9.382114
33	27	9.777154	10.47551	9.652287	11.94147	10.38742	8.750454	11.82483	10.99354	10.3967	9.802629	10.92273	9.627898	10.98666	9.276656	11.8899	10.01831	10.30126	11.49799	9.12676	12.55184
33	28	8.516604	10.85121	9.69326	11.82645	10.37772	8.756767	10.11815	9.458005	8.740896	10.69789	9.507692	10.87658	12.59804	10.12731	9.723882	9.775379	9.100019	10.84227	10.40227	8.447948
33	29	10.55625	9.544858	8.719925	10.1251	9.061046	10.75921	10.41129	8.986487	10.49804	9.634448	10.96017	11.58613	9.375006	9.355433	10.68288	11.95133	9.361655	11.84235	10.08829	8.623276
33	30	10.85573	10.14013	9.96718	12.80713	8.704052	11.73486	11.61924	9.453918	10.15982	9.665787	11.07533	9.97985	11.37373	11.61672	10.45229	11.63525	11.55613	9.654008	10.21044	12.49605
33	31	11.07729	10.51471	11.134	12.57439	10.6253	10.59765	10.83122	7.301333	10.9595	10.33704	11.79871	11.67002	10.05603	10.08405	9.506409	10.88356	10.30383	9.578846	10.81945	11.61357
33	32	9.372776	9.905725	10.42483	9.390405	9.229699	11.06078	10.39537	8.803344	9.721229	11.96294	9.478744	9.877835	10.38945	9.252169	10.1757	8.595989	10.82117	8.954627	9.41226	9.440023
33	33	8.988129	10.20283	10.9194	9.551475	12.94721	11.22426	10.00903	12.43124	9.928568	10.16974	11.09876	9.034074	9.872109	9.982984	11.68554	9.906912	9.234814	10.03705	10.60234	10.46923
33	34	9.257744	10.73901	10.3735	11.10894	10.89026	13.13404	11.28591	9.497826	9.357664	10.34495	10.51406	10.80636	9.974917	9.039691	10.73826	11.01193	10.26055	12.42254	9.580283	11.00917
33	35	9.648415	9.757936	11.29911	9.467792	11.02153	12.08059	9.387105	10.81934	12.02908	11.36785	9.947038	11.63361	10.41787	9.19974	11.21956	13.42087	10.54868	10.58407	10.12019	11.4884
33	36	9.370405	11.61925	9.670192	10.50741	10.23037	9.882215	11.3436	9.043003	10.46827	11.37622	10.21043	11.36258	11.84012	9.987458	12.0934	9.86342	9.196048	10.12863	11.12089	10.42959
33	37	9.960011	10.11668	10.62104	10.05474	9.534595	10.52878	10.21891	10.26976	10.42016	10.5297	10.00766	11.30018	11.8394	12.13532	10.96677	11.29118	9.255309	11.04204	11.36097	10.44569
33	38	9.502781	10.79723	11.19082	10.46395	10.15793	8.596663	9.578205	11.12493	10.366	9.209269	10.03214	11.02055	11.5448	10.46468	11.46865	10.81003	8.328015	8.637247	10.13694	11.88993
33	39	11.92569	10.83022	12.50993	8.182183	11.19976	10.9698	11.59916	10.62122	9.430187	11.97432	9.575716	10.17855	9.771585	10.02049	10.86989	10.51544	9.083109	11.37161	8.923636	8.897481
33	40	10.23953	11.90363	11.46886	9.863858	12.09301	9.580179	8.254874	11.14381	9.47976	9.741736	8.966856	10.07369	10.77421	10.89606	10.68076	10.24404	10.08296	9.612917	7.972454	11.57248
33	41	10.99438	10.60685	10.36105	10.33907	10.79302	10.9128	9.270357	11.10321	11.43595	10.07959	9.26863	11.734	10.47265	9.181885	9.878223	10.21899	10.57946	10.19594	10.89007	11.38192
33	42	10.38537	9.215174	11.50077	10.36284	10.50625	11.3849	9.049372	10.30016	8.49145	10.11056	11.23384	12.67067	9.651596	9.077307	10.9545	11.64123	11.15524	9.453491	12.05672	11.188
33	43	11.39459	10.23239	12.93252	9.181084	10.14809	10.75927	11.38078	12.1085	10.53955	10.33439	9.757296	10.06236	11.29612	9.354095	10.32904	8.44502	11.51587	9.992291	11.56572	10.4147
33	44	13.01072	10.86489	8.279077	10.36982	13.30673	8.887334	9.890422	9.809904	10.2131	9.8846	12.03038	9.427706	9.476265	11.62462	10.57726	10.31264	11.59231	8.925878	8.451957	10.09555
33	45	10.66734	9.313996	10.78222	9.187684	9.595176	10.77726	10.94218	10.8834	10.37114	8.814357	10.53853	9.121097	11.8198	9.830574	11.11928	10.71448	11.38994	12.02483	10.72565	9.757641
33	46	12.03657	10.55882	10.00988	10.41779	9.897802	10.94844	10.44601	8.228972	10.17387	9.609444	11.8803	10.06297	8.708349	10.1295	10.17016	10.17101	10.47645	11.32729	10.9662	9.788376
33	47	8.463108	9.741653	10.16077	10.6751	11.52487	11.62158	10.63045	11.33747	10.96728	9.527107	10.32186	9.930418	9.639107	7.702964	9.206731	9.716051	11.06322	8.741888	11.97846	9.889974
33	48	10.38848	10.01973	10.11724	8.193607	11.25363	9.832557	9.382201	9.594857	9.601444	11.37177	9.235977	11.02456	12.6234	9.401458	9.750587	10.0034	10.71947	11.10377	9.90319	10.47986
40	1	9.945999	11.26136	9.990367	11.77281	11.0197	9.765153	9.446326	11.60588	9.555485	11.8703	12.03118	12.64349	9.814703	9.844346	11.49438	11.69097	10.25543	8.145905	10.74588	9.634132
40	2	10.43697	9.339663	11.08861	11.79094	10.31086	10.87818	10.89211	10.40125	9.62349	9.384501	11.40571	10.52977	10.2266	10.56101	10.64293	9.828449	10.79306	8.597919	10.51637	8.616628
40	3	10.7763	10.60138	10.2532	9.986936	11.603	12.80394	11.4984	8.923031	9.212161	11.2519	10.41164	9.299958	10.72392	10.5818	9.38165	11.72775	8.27027	11.47842	10.79445	10.33832
40	4	10.11673	9.371605	10.12724	11.35986	12.65455	10.72526	9.896495	10.83069	10.00746	9.929773	10.88924	9.775797	10.84072	9.685942	12.42324	10.32547	10.39735	9.255447	8.359372	8.869739
40	5	11.66724	10.76029	10.5127	8.821318	11.35539	9.294473	10.36588	11.64568	9.90691	9.822834	10.76318	11.53732	9.98398	10.01033	11.4931	11.04676	10.06503	11.80048	11.46003	10.39765
40	6	9.295562	10.94717	9.874756	10.66603	9.491406	11.12452	10.68198	10.17113	10.56112	9.975741	11.9534	9.295205	12.91686	11.87718	9.921371	11.44179	9.643266	11.0215	10.10897	9.703631
40	7	11.13345	10.99314	11.65537	9.984502	11.56091	9.278122	10.85951	11.19649	9.967529	10.73949	8.523246	11.04189	11.25044	11.0612	9.720557	11.69725	9.330804	10.10146	11.17507	10.95045
40	8	9.990437	11.1059	11.72445	11.50006	9.636493	9.579739	8.542593	10.24574	10.87313	9.788054	9.992227	10.282	10.87721	10.93332	11.09403	11.12007	9.373223	12.76338	9.946683	10.85284
40	9	9.387524	9.166612	12.81977	10.71013	8.468685	11.48707	11.17894	10.03544	10.51198	10.90853	9.798921	11.01871	10.06079	11.2384	10.12315	10.36262	8.501357	11.92431	11.46474	11.4261
40	10	9.807567	10.64533	9.268978	9.657003	8.019487	9.635846	8.868872	11.34826	10.96986	9.495686	11.95517	9.749398	9.291816	10.95428	10.41632	11.47303	9.783854	11.76689	10.57991	10.50422
40	11	10.9214	8.051595	10.3733	9.405594	9.242492	10.61334	11.45332	10.63386	9.918706	11.83968	11.54646	12.16799	10.89109	12.17278	9.355666	10.97113	10.71748	10.45048	9.333546	11.65963
40	12	10.33834	12.31269	9.174088	10.45121	8.968603	9.160107	11.163	10.88882	11.34519	10.49754	11.07879	10.31253	13.2368	10.14964	10.78246	10.24336	8.976936	10.56367	10.22709	9.647958
40	13	9.983805	9.560251	9.320788	9.19369	9.523271	11.69135	11.03901	9.236441	11.14682	11.37132	9.940989	11.98601	11.62022	11.00769	9.5865	9.342371	10.73951	11.21106	9.275085	12.93435
40	14	9.917155	9.506482	10.32621	11.69185	10.23771	11.2896	11.03176	10.97778	11.09499	9.433688	11.14882	10.34935	10.52391	11.32053	10.79517	9.83506	11.25262	10.23105	11.13527	9.742895
40	15	10.38811	11.33018	9.370248	11.26991	9.620376	9.874668	10.67046	10.98085	9.341516	9.198029	12.42247	10.72975	9.642812	10.87724	10.30715	12.64059	10.13889	10.78676	8.94566	10.28312
40	16	9.889006	10.91006	9.961651	9.907595	9.056145	9.283393	10.04075	10.05647	10.23419	12.09098	12.60439	13.19322	10.99865	12.13802	11.07826	9.834392	9.504122	12.43604	10.23334	10.75055
40	17	10.37738	10.9349	10.74213	10.87141	11.37839	9.718165	11.29414	10.75477	10.05578	11.60984	11.73111	9.502344	10.38836	10.55762	11.04602	12.0316	12.19559	10.4458	10.97683	10.73672
40	18	10.44302	11.76981	10.84727	9.548933	9.57447	12.54923	10.49168	12.73262	10.09297	9.28219	10.90549	9.723721	11.46539	10.87586	9.978245	10.22895	10.17139	11.04614	8.892145	9.827003
40	19	12.13519	11.02016	10.86867	9.501166	9.485656	9.85807	11.6976	8.875691	10.87594	9.977464	11.00369	10.70326	10.35586	9.882555	9.740359	11.10338	11.19266	9.505549	11.41973	12.35927
40	20	10.5114	11.02201	8.24823	11.89729	10.53242	9.035886	10.22977	11.2163	10.80564	10.69431	12.00192	10.58603	10.48275	10.46855	8.846233	9.929847	10.13011	9.77144	11.17524	10.26486
40	21	12.00957	11.86239	10.62125	12.15677	9.642113	9.084805	9.978002	8.463112	10.62648	10.03401	8.120883	9.652565	10.51373	10.52341	12.13052	11.69366	10.01586	10.40522	10.53638	9.420111
40	22	13.14658	11.14018	10.94754	10.84527	10.59551	11.27726	9.604552	11.29609	9.785728	10.77386	10.49495	10.46023	10.02571	8.976274	10.66439	8.90018	10.19922	10.89405	9.380821	11.8018
40	23	11.09255	9.981834	11.53917	11.3744	10.61648	9.642649	10.36798	11.25177	13.17068	11.27388	10.25419	10.88548	11.29924	10.35661	10.33429	11.23439	12.61669	11.36323	10.228	10.52666
40	24	10.87131	11.80728	12.90626	11.01324	10.20654	11.42003	9.011439	12.11331	10.72082	11.11571	10.4907	11.46018	10.7326	10.56899	12.04483	11.29845	10.81121	10.00526	11.01333	13.21083
40	25	11.20928	9.505152	10.12258	9.703405	10.85663	10.0468	10.99515	12.22065	11.67187	9.981189	9.730364	11.45625	10.55735	9.818321	10.4989	9.023613	12.37836	11.72275	10.98156	9.957034
40	26	11.71936	10.39054	12.4495	9.478943	10.87506	11.42702	9.62117	10.15273	13.28126	11.72473	12.50965	10.31964	9.624673	10.79859	9.56093	10.29343	9.770659	11.10808	11.91521	9.55386
40	27	8.907559	9.326608	10.44288	11.72278	11.37852	11.91864	11.43223	10.12107	10.74989	10.04391	10.69557	10.83294	8.27063	12.00051	11.36125	10.0701	10.9508	7.896392	11.64474	10.24851
40	28	8.754583	10.25488	10.21841	11.14467	9.839484	9.866034	10.68649	9.615927	12.43177	9.787338	9.027802	9.730338	9.311775	10.20738	11.12451	10.52937	11.23994	10.74741	10.3824	11.21923
40	29	8.791241	11.01793	9.479259	11.93482	10.95792	11.10186	10.66194	8.406377	10.18006	9.598061	10.15694	10.59421	10.23779	11.38053	10.09552	10.60364	10.19437	9.932844	11.1151	11.44727
40	30	10.53117	10.16364	11.20682	10.85987	10.37662	12.54086	9.37956	10.0675	11.89512	10.94979	10.62115	10.2359	10.47932	9.737462	9.167332	10.85468	8.699964	10.06323	11.59187	10.49894
40	31	9.875916	11.19206	12.61727	11.01867	10.45454	10.85123	8.655484	11.39211	10.29109	11.05238	10.86099	12.61099	9.67266	12.57289	10.23528	9.258749	9.953319	9.1569	9.583089	10.49329
40	32	12.89394	11.56611	10.40185	8.836538	9.90449	9.902347	10.41514	10.64151	10.51591	10.4296	11.07206	10.39071	9.713932	9.35845	11.70735	11.08857	9.869999	9.964281	11.25394	10.39338
